times,samples,vals,mins,maxes,means,stds,p01s,p05s,p16s,p50s,p84s,p95s,p99s,midvals
568641600.0,2634,27.3917,26.634,31.326,27.3917,0.457238,26.772,26.91,27.048,27.324,27.6,27.738,30.084,27.738
568728000.0,2634,27.1123,26.496,27.738,27.1123,0.170217,26.772,26.772,26.91,27.048,27.324,27.324,27.462,27.186
568814400.0,2634,27.3047,26.634,28.014,27.3047,0.235098,26.772,26.91,27.048,27.324,27.6,27.738,27.738,27.048
568900800.0,2634,27.2837,26.496,30.912,27.2837,0.426498,26.772,26.91,27.048,27.186,27.462,27.6,29.7056,27.186
568987200.0,2634,27.3906,26.634,27.876,27.3906,0.244196,26.772,26.91,27.186,27.462,27.6,27.738,27.876,27.462
569073600.0,2635,27.2714,26.634,27.738,27.2714,0.182526,26.772,26.91,27.048,27.324,27.462,27.6,27.6,27.186
569160000.0,2634,27.1685,26.634,30.912,27.1685,0.413945,26.772,26.91,26.91,27.048,27.324,27.6,29.532,27.048
569246400.0,2634,27.2421,26.634,27.876,27.2421,0.154078,26.772,26.91,27.048,27.186,27.324,27.462,27.6,27.186
569332800.0,2634,27.4958,26.634,31.05,27.4958,0.429792,26.772,26.91,27.186,27.462,27.738,27.876,29.67,27.6
569419200.0,2634,27.2099,26.634,27.876,27.2099,0.199141,26.772,26.91,27.048,27.186,27.324,27.6,27.738,27.324
569505600.0,2634,27.338,26.91,28.014,27.338,0.203232,26.91,27.048,27.186,27.324,27.6,27.738,27.876,27.324
569592000.0,2634,27.2072,26.496,31.188,27.2072,0.452148,26.634,26.772,26.91,27.186,27.324,27.6,29.7056,27.048
569678400.0,2635,27.1166,26.496,27.738,27.1166,0.183848,26.772,26.772,26.91,27.048,27.324,27.462,27.6,27.186
569764800.0,2634,27.2675,26.634,27.738,27.2675,0.164414,26.772,26.91,27.186,27.324,27.462,27.462,27.6,27.324
569851200.0,2634,27.1695,26.496,31.74,27.1695,0.479264,26.634,26.772,26.91,27.048,27.324,27.462,29.946,27.186
569937600.0,2634,27.323,26.634,27.876,27.323,0.155371,27.048,27.048,27.186,27.324,27.462,27.6,27.738,27.186
570024000.0,2634,27.3372,26.634,27.738,27.3372,0.169572,26.91,27.048,27.186,27.324,27.462,27.6,27.6,27.462
570110400.0,2634,27.2203,26.634,27.876,27.2203,0.16387,26.772,26.91,27.048,27.186,27.324,27.462,27.462,27.186
570196800.0,2635,27.3628,26.91,28.014,27.3628,0.181153,27.048,27.048,27.186,27.324,27.6,27.738,27.876,27.186
570283200.0,2634,27.226,26.634,27.876,27.226,0.216484,26.772,26.91,27.048,27.186,27.462,27.6,27.738,27.186
570369600.0,2634,27.4772,26.91,28.014,27.4772,0.213221,27.048,27.186,27.186,27.462,27.738,27.876,27.876,27.462
570456000.0,2634,27.3219,26.634,28.014,27.3219,0.143253,27.048,27.048,27.186,27.324,27.462,27.6,27.6,27.186
570542400.0,2634,27.203,26.634,28.014,27.203,0.187184,26.772,26.91,27.048,27.186,27.324,27.462,27.6,27.462
570628800.0,2634,27.3168,26.772,27.876,27.3168,0.194396,26.91,27.048,27.186,27.324,27.462,27.738,27.738,27.324
570715200.0,2634,27.2673,26.634,27.738,27.2673,0.13914,26.91,27.048,27.186,27.324,27.324,27.462,27.6,27.324
570801600.0,2635,27.2579,26.634,28.152,27.2579,0.20445,26.772,26.91,27.048,27.324,27.462,27.6,27.6,27.6
570888000.0,2634,27.3512,26.772,28.014,27.3512,0.15209,26.91,27.048,27.186,27.324,27.462,27.6,27.738,27.324
570974400.0,2634,27.2819,26.634,27.876,27.2819,0.183566,26.91,26.91,27.048,27.324,27.462,27.6,27.6,27.324
571060800.0,2634,27.3048,26.772,28.014,27.3048,0.142311,26.91,27.048,27.186,27.324,27.462,27.462,27.6,27.186
571147200.0,2634,27.3704,26.772,28.014,27.3704,0.172542,26.91,27.048,27.186,27.324,27.462,27.6,27.738,27.462
571233600.0,2634,27.2692,26.634,27.876,27.2692,0.174438,26.772,26.91,27.048,27.324,27.462,27.462,27.6,27.048
571320000.0,2634,27.3445,26.772,28.014,27.3445,0.171266,26.91,27.048,27.186,27.324,27.462,27.6,27.738,27.186
571406400.0,2635,27.331,26.772,28.014,27.331,0.20233,26.91,27.048,27.186,27.324,27.462,27.738,27.876,27.324
571492800.0,2634,27.3504,26.772,28.014,27.3504,0.220503,26.91,27.048,27.186,27.324,27.6,27.738,27.876,27.462
571579200.0,2634,27.3951,26.91,28.014,27.3951,0.167874,27.048,27.186,27.186,27.324,27.6,27.738,27.876,27.324
571665600.0,2634,27.2968,26.634,28.014,27.2968,0.187709,26.772,26.91,27.048,27.324,27.462,27.6,27.6,27.462
571752000.0,2634,27.4743,26.91,28.152,27.4743,0.215332,27.048,27.186,27.324,27.462,27.738,27.876,28.014,27.6
571838400.0,2634,27.4933,26.772,28.152,27.4933,0.239751,26.91,27.048,27.324,27.462,27.738,27.876,28.014,27.324
571924800.0,2634,27.3561,26.772,28.014,27.3561,0.169556,26.91,27.048,27.186,27.324,27.462,27.6,27.738,27.462
572011200.0,2635,27.3639,26.91,27.738,27.3639,0.132677,27.048,27.186,27.186,27.324,27.462,27.6,27.6,27.324
572097600.0,2634,27.3535,26.91,28.014,27.3535,0.168591,27.048,27.048,27.186,27.324,27.462,27.6,27.738,27.462
572184000.0,2634,27.4223,26.634,28.152,27.4223,0.227522,26.91,27.048,27.186,27.462,27.6,27.876,27.876,27.738
572270400.0,2634,27.4259,26.91,28.152,27.4259,0.158593,27.186,27.186,27.324,27.462,27.6,27.738,27.876,27.324
572356800.0,2634,27.4544,26.496,28.152,27.4544,0.280365,26.772,27.048,27.186,27.462,27.738,27.876,28.014,27.186
572443200.0,2634,27.4359,26.91,28.014,27.4359,0.137435,27.048,27.186,27.324,27.462,27.6,27.6,27.738,27.6
572529600.0,2634,27.4626,26.91,28.29,27.4626,0.249674,26.91,27.048,27.186,27.462,27.738,27.876,28.014,27.324
572616000.0,2635,27.5152,26.634,28.014,27.5152,0.226941,26.91,27.186,27.324,27.6,27.738,27.876,27.876,27.6
572702400.0,2634,27.6574,26.91,28.152,27.6574,0.198139,27.048,27.186,27.462,27.738,27.876,27.876,28.014,27.738
572788800.0,2634,27.5295,26.772,28.152,27.5295,0.238663,26.91,27.048,27.324,27.462,27.738,27.876,28.014,27.048
572875200.0,2634,27.4889,26.772,28.152,27.4889,0.264046,26.91,27.048,27.186,27.462,27.738,27.876,28.014,27.324
572961600.0,2634,27.4282,26.91,27.876,27.4282,0.130392,27.186,27.186,27.324,27.462,27.6,27.6,27.738,27.462
573048000.0,2634,27.3954,26.772,28.014,27.3954,0.165354,27.048,27.048,27.186,27.462,27.6,27.6,27.738,27.324
573134400.0,2634,27.4491,27.048,28.29,27.4491,0.132358,27.186,27.186,27.324,27.462,27.6,27.6,27.738,27.462
573220800.0,2635,27.412,26.91,28.014,27.412,0.157284,27.048,27.186,27.324,27.462,27.6,27.6,27.738,27.6
573307200.0,2634,27.407,26.634,28.152,27.407,0.147551,27.048,27.186,27.324,27.462,27.6,27.6,27.738,27.6
573393600.0,2631,27.6141,26.91,30.912,27.6141,0.324406,27.048,27.186,27.324,27.6,27.876,28.014,28.152,27.462
573480000.0,2633,27.8033,27.048,28.29,27.8033,0.182002,27.324,27.462,27.6,27.876,28.014,28.152,28.152,27.6
573566400.0,2634,27.7622,27.048,28.29,27.7622,0.222852,27.186,27.324,27.462,27.876,28.014,28.014,28.152,27.048
573652800.0,2634,27.4983,27.048,28.014,27.4983,0.136702,27.186,27.324,27.324,27.462,27.6,27.738,27.7736,27.324
573739200.0,2634,27.5442,26.91,28.428,27.5442,0.262886,27.048,27.186,27.324,27.462,27.738,28.014,28.29,27.6
573825600.0,2634,27.5301,27.048,28.014,27.5301,0.160848,27.186,27.324,27.324,27.462,27.738,27.738,27.876,27.6
573912000.0,2635,27.5247,26.91,28.152,27.5247,0.177256,27.186,27.186,27.324,27.462,27.738,27.738,27.876,27.6
573998400.0,2634,27.4999,26.91,28.29,27.4999,0.191394,27.048,27.186,27.324,27.462,27.738,27.876,27.876,28.014
574084800.0,2634,27.5141,27.048,28.014,27.5141,0.135965,27.186,27.324,27.324,27.462,27.6,27.738,27.876,27.462
574171200.0,2634,27.5079,26.772,28.29,27.5079,0.25274,26.91,27.048,27.324,27.462,27.738,28.014,28.014,27.6
574257600.0,2634,27.55,27.048,28.152,27.55,0.154013,27.186,27.324,27.462,27.6,27.738,27.876,28.014,27.462
574344000.0,2634,27.732,27.186,28.29,27.732,0.199557,27.324,27.462,27.462,27.738,27.876,28.014,28.152,27.738
574430400.0,2634,27.589,26.91,28.29,27.589,0.241749,27.048,27.186,27.324,27.6,27.876,28.014,28.152,27.048
574516800.0,2635,27.5122,26.91,28.152,27.5122,0.17125,27.186,27.186,27.324,27.462,27.738,27.876,28.014,27.6
574603200.0,2634,27.503,26.91,28.152,27.503,0.185401,27.048,27.186,27.324,27.462,27.6,27.876,28.014,27.462
574689600.0,2634,27.4752,26.91,28.014,27.4752,0.15463,27.048,27.186,27.324,27.462,27.6,27.738,27.738,27.462
574776000.0,2634,27.5318,27.048,28.014,27.5318,0.142242,27.186,27.324,27.462,27.6,27.6,27.738,27.876,27.324
574862400.0,2634,27.5199,26.91,28.014,27.5199,0.177091,27.048,27.186,27.324,27.6,27.738,27.738,27.876,27.462
574948800.0,2634,27.5423,27.186,28.152,27.5423,0.128307,27.186,27.324,27.462,27.6,27.6,27.738,27.876,27.462
575035200.0,2635,27.6257,26.91,28.428,27.6257,0.228203,27.186,27.324,27.462,27.6,27.876,28.014,28.152,27.462
575121600.0,2634,27.5008,26.91,28.014,27.5008,0.151966,27.048,27.186,27.324,27.462,27.6,27.738,27.876,27.6
575208000.0,2634,27.6031,27.048,28.428,27.6031,0.157974,27.186,27.324,27.462,27.6,27.738,27.876,27.9116,27.462
575294400.0,2634,27.5697,26.91,28.014,27.5697,0.150907,27.186,27.324,27.462,27.6,27.738,27.738,27.876,27.462
575380800.0,2634,27.5201,26.91,28.152,27.5201,0.178402,27.048,27.186,27.324,27.6,27.738,27.738,27.876,27.738
575467200.0,2634,27.6058,27.048,28.152,27.6058,0.154076,27.186,27.324,27.462,27.6,27.738,27.876,27.876,27.738
575553600.0,2634,27.5498,26.91,28.152,27.5498,0.173252,27.048,27.186,27.324,27.6,27.738,27.738,27.876,27.738
575640000.0,2635,27.5845,26.91,28.152,27.5845,0.149652,27.186,27.324,27.462,27.6,27.738,27.876,27.876,27.462
575726400.0,2634,27.7206,26.91,28.29,27.7206,0.204512,27.048,27.324,27.6,27.738,27.876,28.014,28.014,27.876
575812800.0,2634,27.5265,26.91,28.29,27.5265,0.180891,27.048,27.186,27.324,27.6,27.738,27.738,27.876,27.6
575899200.0,2634,27.6238,27.186,28.152,27.6238,0.14076,27.324,27.462,27.462,27.6,27.738,27.876,27.876,27.462
575985600.0,2634,27.5724,26.772,28.014,27.5724,0.179833,27.048,27.186,27.324,27.6,27.738,27.876,27.876,27.186
576072000.0,2634,27.552,27.048,28.152,27.552,0.153048,27.186,27.324,27.462,27.6,27.738,27.738,27.876,27.738
576158400.0,2634,27.6874,27.048,28.152,27.6874,0.183189,27.186,27.324,27.462,27.738,27.876,28.014,28.014,27.738
576244800.0,2635,27.7531,27.048,28.428,27.7531,0.235298,27.186,27.324,27.462,27.738,28.014,28.152,28.29,27.462
576331200.0,2634,27.6965,27.186,28.29,27.6965,0.159617,27.324,27.462,27.6,27.738,27.876,28.014,28.152,27.876
576417600.0,2634,27.6819,27.048,28.29,27.6819,0.233412,27.186,27.324,27.462,27.6,27.876,28.014,28.152,27.462
576504000.0,2634,27.6688,27.048,28.29,27.6688,0.156891,27.324,27.462,27.462,27.6,27.876,27.876,28.014,27.876
576590400.0,2634,27.6947,27.048,28.29,27.6947,0.181275,27.324,27.462,27.6,27.6,27.876,28.014,28.152,27.876
576676800.0,2634,27.663,26.91,28.428,27.663,0.175241,27.324,27.324,27.462,27.738,27.876,27.876,28.014,27.876
576763200.0,2634,27.6581,27.186,28.29,27.6581,0.148305,27.324,27.462,27.462,27.6,27.738,27.876,28.014,27.876
576849600.0,2635,27.6173,27.186,28.152,27.6173,0.142291,27.324,27.324,27.462,27.6,27.738,27.876,27.876,27.738
576936000.0,2634,27.7083,27.048,28.29,27.7083,0.17356,27.186,27.3392,27.6,27.738,27.876,28.014,28.014,27.876
577022400.0,2634,27.7485,27.324,28.29,27.7485,0.142962,27.462,27.462,27.6,27.738,27.876,28.014,28.014,27.738
577108800.0,2634,27.7022,27.186,28.152,27.7022,0.165271,27.324,27.462,27.6,27.738,27.876,28.014,28.014,27.6
577195200.0,2634,27.6625,27.186,28.566,27.6625,0.172184,27.324,27.324,27.462,27.6,27.876,27.876,28.014,27.6
577281600.0,2634,27.7669,27.186,28.428,27.7669,0.194116,27.462,27.462,27.6,27.738,28.014,28.152,28.29,27.738
577368000.0,2634,27.7546,27.186,28.566,27.7546,0.227938,27.324,27.462,27.6,27.738,27.876,28.29,28.428,27.876
577454400.0,2635,27.9426,27.324,28.704,27.9426,0.264035,27.462,27.6,27.738,27.876,28.29,28.428,28.428,27.6
577540800.0,2634,27.9896,27.186,28.566,27.9896,0.187982,27.462,27.6,27.876,28.014,28.152,28.29,28.428,27.876
577627200.0,2634,27.7286,27.048,28.428,27.7286,0.168773,27.324,27.462,27.6,27.738,27.876,28.014,28.014,27.6
577713600.0,2634,27.7086,27.048,28.566,27.7086,0.171922,27.324,27.462,27.6,27.738,27.876,28.014,28.014,27.6
577800000.0,2634,27.7638,27.186,28.428,27.7638,0.164851,27.324,27.462,27.6,27.738,27.876,28.014,28.152,27.738
577886400.0,2634,27.9298,27.324,28.428,27.9298,0.215921,27.462,27.6,27.738,27.876,28.152,28.29,28.428,28.152
577972800.0,2634,27.8228,27.186,28.566,27.8228,0.208486,27.462,27.462,27.6,27.738,28.014,28.152,28.428,27.738
578059200.0,2635,27.8799,27.048,28.704,27.8799,0.278617,27.324,27.462,27.6,27.876,28.152,28.428,28.566,27.876
578145600.0,2634,27.8168,27.048,28.704,27.8168,0.313427,27.324,27.462,27.462,27.738,28.152,28.428,28.566,27.462
578232000.0,2634,27.9289,27.186,28.428,27.9289,0.223852,27.324,27.462,27.738,28.014,28.152,28.29,28.29,28.152
578318400.0,2634,27.7653,27.048,28.428,27.7653,0.190447,27.324,27.462,27.6,27.738,28.014,28.014,28.152,27.738
578404800.0,2634,27.8027,27.324,28.566,27.8027,0.140438,27.462,27.6,27.6,27.876,27.876,28.014,28.152,27.738
578491200.0,2634,27.8111,27.048,28.704,27.8111,0.240624,27.324,27.462,27.6,27.738,28.014,28.152,28.428,27.6
578577600.0,2635,27.845,27.186,28.428,27.845,0.201582,27.324,27.462,27.6,27.876,28.014,28.152,28.152,28.152
578664000.0,2634,27.8306,27.324,28.29,27.8306,0.158148,27.462,27.6,27.738,27.876,28.014,28.014,28.152,27.738
578750400.0,2634,27.8293,27.186,28.704,27.8293,0.203716,27.324,27.462,27.6,27.876,28.014,28.152,28.29,27.6
578836800.0,2634,27.8455,27.186,28.566,27.8455,0.152105,27.462,27.6,27.738,27.876,28.014,28.014,28.152,27.738
578923200.0,2634,27.7058,27.186,28.29,27.7058,0.172065,27.324,27.462,27.6,27.738,27.876,28.014,28.152,27.6
579009600.0,2634,27.823,27.186,28.704,27.823,0.205676,27.462,27.462,27.6,27.876,28.014,28.152,28.428,27.6
579096000.0,2634,27.9214,27.186,28.566,27.9214,0.211915,27.462,27.6,27.738,27.876,28.152,28.29,28.428,27.6
579182400.0,2635,27.837,27.186,28.428,27.837,0.187183,27.324,27.462,27.6,27.876,28.014,28.152,28.152,27.738
579268800.0,2634,27.8546,27.048,28.566,27.8546,0.178269,27.324,27.462,27.738,27.876,28.014,28.152,28.152,27.738
579355200.0,2634,27.8448,27.324,28.428,27.8448,0.152642,27.462,27.6,27.738,27.876,28.014,28.152,28.152,27.738
579441600.0,2634,27.8454,27.186,28.428,27.8454,0.195615,27.462,27.462,27.6,27.876,28.014,28.152,28.29,27.738
579528000.0,2634,27.9212,27.324,28.566,27.9212,0.198903,27.462,27.6,27.738,27.876,28.152,28.29,28.428,28.152
579614400.0,2634,27.8951,27.048,28.566,27.8951,0.211512,27.324,27.462,27.738,27.876,28.152,28.152,28.428,28.014
579700800.0,2634,27.9427,27.324,28.704,27.9427,0.235178,27.462,27.6,27.738,27.876,28.152,28.428,28.428,28.014
579787200.0,2635,27.8684,27.186,28.428,27.8684,0.149196,27.462,27.6,27.738,27.876,28.014,28.152,28.152,27.876
579873600.0,2634,27.9166,27.186,28.428,27.9166,0.207949,27.324,27.6,27.738,27.876,28.152,28.152,28.29,27.462
579960000.0,2634,27.9625,27.324,28.428,27.9625,0.170953,27.462,27.738,27.876,28.014,28.152,28.152,28.29,28.152
580046400.0,2634,27.9027,27.462,28.566,27.9027,0.137492,27.6,27.738,27.738,27.876,28.014,28.152,28.152,27.876
580132800.0,2634,27.8706,27.324,28.566,27.8706,0.192531,27.462,27.6,27.738,27.876,28.014,28.152,28.29,28.014
580219200.0,2634,28.0239,27.462,28.566,28.0239,0.220085,27.6,27.738,27.738,28.014,28.29,28.428,28.428,28.152
580305600.0,2634,27.8555,27.324,28.566,27.8555,0.17846,27.462,27.6,27.738,27.876,28.014,28.152,28.29,28.152
580392000.0,2635,27.9199,27.324,28.29,27.9199,0.16356,27.462,27.6,27.738,27.876,28.014,28.152,28.29,27.738
580478400.0,2634,27.965,27.462,28.566,27.965,0.150363,27.6,27.738,27.876,28.014,28.152,28.152,28.29,27.738
580564800.0,2634,27.8665,27.324,28.428,27.8665,0.17174,27.462,27.6,27.738,27.876,28.014,28.152,28.29,27.876
580651200.0,2634,27.8979,27.324,28.428,27.8979,0.190202,27.462,27.6,27.738,27.876,28.152,28.152,28.29,28.152
580737600.0,2634,28.0902,27.462,28.704,28.0902,0.210685,27.6,27.738,27.876,28.014,28.29,28.428,28.566,28.014
580824000.0,2634,27.9,27.186,28.566,27.9,0.17682,27.462,27.6,27.738,27.876,28.014,28.152,28.29,27.738
580910400.0,2634,28.1843,27.324,28.842,28.1843,0.312193,27.462,27.6,27.738,28.29,28.428,28.566,28.6016,28.29
580996800.0,2635,27.8994,27.324,28.704,27.8994,0.189433,27.462,27.6,27.738,27.876,28.014,28.152,28.29,27.738
581083200.0,2634,27.9656,27.462,28.566,27.9656,0.183349,27.6,27.738,27.738,28.014,28.152,28.29,28.428,28.014
581169600.0,2634,27.8839,27.324,28.428,27.8839,0.147262,27.462,27.6,27.738,27.876,28.014,28.152,28.152,28.014
581256000.0,2634,27.8844,27.324,28.566,27.8844,0.167471,27.462,27.6,27.738,27.876,28.014,28.152,28.29,28.152
581342400.0,2634,27.9642,27.324,28.704,27.9642,0.19795,27.6,27.738,27.738,27.876,28.152,28.428,28.566,27.738
581428800.0,2634,28.1079,27.324,28.842,28.1079,0.260097,27.6,27.738,27.876,28.152,28.428,28.428,28.566,27.738
581515200.0,2634,27.9234,27.324,28.704,27.9234,0.172886,27.462,27.6,27.738,27.876,28.152,28.152,28.29,28.014
581601600.0,2635,27.9535,27.324,28.566,27.9535,0.166697,27.6,27.6,27.738,28.014,28.152,28.152,28.29,27.738
581688000.0,2634,27.9226,27.324,28.29,27.9226,0.15084,27.6,27.6152,27.738,27.876,28.014,28.152,28.29,28.014
581774400.0,2634,27.9544,27.462,28.704,27.9544,0.147967,27.6,27.738,27.876,28.014,28.152,28.152,28.29,28.014
581860800.0,2634,27.8677,27.324,28.428,27.8677,0.165634,27.462,27.6,27.738,27.876,28.014,28.152,28.152,27.876
581947200.0,2634,27.8812,27.186,28.428,27.8812,0.208093,27.462,27.6,27.738,27.876,28.152,28.152,28.29,27.738
582033600.0,2634,27.9738,27.462,28.428,27.9738,0.138305,27.6,27.738,27.876,28.014,28.152,28.152,28.29,27.876
582120000.0,2635,28.052,27.324,28.842,28.052,0.26474,27.462,27.6,27.738,28.014,28.29,28.428,28.566,28.014
582206400.0,2634,27.9635,27.462,28.566,27.9635,0.147844,27.6,27.738,27.876,28.014,28.152,28.152,28.29,27.876
582292800.0,2634,27.9529,27.462,28.566,27.9529,0.151438,27.6,27.738,27.8583,28.014,28.152,28.152,28.29,28.014
582379200.0,2634,27.941,27.186,28.566,27.941,0.186063,27.462,27.6,27.738,28.014,28.152,28.152,28.29,27.738
582465600.0,2634,27.9256,27.324,28.428,27.9256,0.165765,27.462,27.6,27.738,27.876,28.152,28.152,28.29,27.738
582552000.0,2634,28.0016,27.462,28.704,28.0016,0.156087,27.738,27.738,27.876,28.014,28.152,28.29,28.428,28.014
582638400.0,2634,27.9433,27.186,28.566,27.9433,0.188031,27.462,27.6,27.738,28.014,28.152,28.152,28.29,28.152
582724800.0,2635,27.9606,27.462,28.566,27.9606,0.158931,27.6,27.738,27.876,28.014,28.152,28.152,28.3242,27.876
582811200.0,2634,27.9496,27.186,28.428,27.9496,0.186478,27.462,27.6,27.738,28.014,28.152,28.152,28.29,28.152
582897600.0,2634,28.0281,27.324,28.566,28.0281,0.172347,27.6,27.738,27.876,28.014,28.152,28.29,28.428,28.152
582984000.0,2634,28.036,27.462,28.704,28.036,0.146891,27.738,27.876,27.876,28.014,28.152,28.29,28.428,28.014
583070400.0,2634,27.9369,27.462,28.428,27.9369,0.173292,27.6,27.6,27.738,27.876,28.152,28.152,28.29,27.738
583156800.0,2634,28.0684,27.462,28.704,28.0684,0.181951,27.6,27.738,27.876,28.014,28.29,28.428,28.566,28.152
583243200.0,2634,28.1776,27.462,28.704,28.1776,0.218449,27.6,27.738,27.9963,28.152,28.428,28.428,28.566,28.428
583329600.0,2635,27.916,27.324,28.428,27.916,0.186885,27.462,27.6,27.738,27.876,28.152,28.152,28.29,27.738
583416000.0,2634,27.9132,27.048,28.704,27.9132,0.210912,27.462,27.6,27.738,27.876,28.152,28.29,28.428,27.876
583502400.0,2634,27.9482,27.324,28.566,27.9482,0.215061,27.462,27.6,27.738,28.014,28.152,28.29,28.29,28.014
583588800.0,2634,28.0058,27.186,31.74,28.0058,0.346404,27.462,27.738,27.876,28.014,28.152,28.29,30.084,27.876
583675200.0,2634,27.9465,27.462,28.428,27.9465,0.181777,27.6,27.6,27.738,28.014,28.152,28.29,28.29,28.014
583761600.0,2634,28.0421,27.324,31.74,28.0421,0.388499,27.462,27.6,27.738,28.014,28.152,28.29,30.222,28.152
583848000.0,2634,28.1021,27.324,28.704,28.1021,0.250689,27.6,27.738,27.876,28.152,28.29,28.428,28.566,27.876
583934400.0,2635,28.0679,27.462,28.704,28.0679,0.180965,27.738,27.738,27.876,28.014,28.29,28.428,28.4622,28.152
584020800.0,2634,28.0121,27.324,31.05,28.0121,0.360626,27.462,27.6,27.738,28.014,28.152,28.29,29.946,28.014
584107200.0,2634,28.094,27.462,28.704,28.094,0.152622,27.738,27.876,28.014,28.152,28.29,28.29,28.428,27.738
584193600.0,2634,28.1128,27.186,28.842,28.1128,0.300938,27.462,27.6,27.738,28.152,28.428,28.566,28.704,28.566
584280000.0,2634,28.1878,27.324,31.05,28.1878,0.350446,27.6,27.738,28.014,28.152,28.428,28.428,29.9816,28.29
584366400.0,2634,28.1414,27.6,28.704,28.1414,0.15643,27.738,27.876,28.014,28.152,28.29,28.428,28.566,28.152
584452800.0,2634,27.9895,27.324,31.05,27.9895,0.379778,27.462,27.6,27.738,28.014,28.152,28.428,29.946,27.738
584539200.0,2635,28.0585,27.462,28.704,28.0585,0.166363,27.6,27.738,27.876,28.014,28.152,28.29,28.428,27.876
584625600.0,2634,28.0002,27.324,28.428,28.0002,0.14751,27.6,27.738,27.876,28.014,28.152,28.152,28.29,28.29
584712000.0,2634,28.0712,27.324,30.912,28.0712,0.373273,27.462,27.6,27.876,28.014,28.29,28.428,29.946,27.6
584798400.0,2634,28.2482,27.6,28.704,28.2482,0.144946,27.876,28.014,28.152,28.29,28.428,28.428,28.566,28.152
584884800.0,2634,28.05,26.91,30.498,28.05,0.298476,27.186,27.462,27.738,28.152,28.29,28.428,28.566,28.014
584971200.0,2634,28.0717,26.91,30.498,28.0717,0.320899,27.324,27.6,27.738,28.152,28.29,28.428,28.704,28.014
585057600.0,2634,28.1111,27.6,28.566,28.1111,0.151855,27.738,27.876,28.014,28.152,28.29,28.29,28.428,28.152
585144000.0,2635,27.9597,27.186,30.912,27.9597,0.347943,27.462,27.6,27.738,28.014,28.152,28.29,29.808,27.738
585230400.0,2634,28.1715,27.462,28.704,28.1715,0.227738,27.6,27.738,27.876,28.152,28.428,28.566,28.566,28.152
585316800.0,2634,28.1774,27.186,28.704,28.1774,0.261127,27.462,27.6,27.876,28.29,28.428,28.566,28.566,28.428
585403200.0,2634,28.0161,27.324,31.326,28.0161,0.34183,27.6,27.738,27.876,28.014,28.152,28.29,29.8436,28.014
585489600.0,2634,27.9369,27.6,28.29,27.9369,0.130833,27.6,27.738,27.876,27.876,28.014,28.152,28.29,27.738
585576000.0,2634,27.9572,27.324,30.774,27.9572,0.300434,27.6,27.738,27.738,27.876,28.152,28.152,29.808,27.876
585662400.0,2635,27.9874,27.324,28.704,27.9874,0.160765,27.6,27.738,27.876,28.014,28.152,28.152,28.29,27.876
585748800.0,2634,28.0001,27.462,28.704,28.0001,0.135311,27.738,27.738,27.876,28.014,28.152,28.152,28.29,28.014
585835200.0,2634,27.9197,27.324,28.428,27.9197,0.192061,27.462,27.6,27.738,27.876,28.152,28.152,28.29,28.014
585921600.0,2634,28.0629,27.462,28.704,28.0629,0.200296,27.6,27.738,27.876,28.014,28.29,28.428,28.566,28.29
586008000.0,2634,28.0644,27.324,28.704,28.0644,0.265215,27.462,27.6,27.738,28.014,28.29,28.428,28.566,28.29
586094400.0,2634,28.0098,27.462,28.428,28.0098,0.157627,27.6,27.738,27.876,28.014,28.152,28.29,28.29,27.876
586180800.0,2634,28.0805,27.462,28.704,28.0805,0.229544,27.6,27.738,27.876,28.014,28.29,28.566,28.566,28.428
586267200.0,2635,27.93,27.324,28.428,27.93,0.195269,27.462,27.6,27.738,28.014,28.152,28.152,28.29,27.324
586353600.0,2634,27.9617,27.462,28.428,27.9617,0.140906,27.6,27.738,27.876,28.014,28.152,28.152,28.29,28.152
586440000.0,2634,27.9137,27.462,28.428,27.9137,0.13953,27.6,27.738,27.738,27.876,28.014,28.152,28.29,27.876
586526400.0,2634,27.9298,27.186,28.428,27.9298,0.168105,27.462,27.6,27.738,27.876,28.152,28.152,28.29,28.014
586612800.0,2634,28.0988,27.462,28.704,28.0988,0.21858,27.6,27.738,27.876,28.152,28.29,28.428,28.566,27.876
586699200.0,2634,27.9968,27.324,28.704,27.9968,0.224709,27.462,27.6,27.738,28.014,28.29,28.428,28.4636,27.738
586785600.0,2634,27.9329,27.324,28.566,27.9329,0.162414,27.462,27.6,27.738,28.014,28.014,28.152,28.29,28.014
586872000.0,2635,27.9448,27.462,28.428,27.9448,0.138203,27.6,27.738,27.876,28.014,28.014,28.152,28.29,27.876
586958400.0,2634,27.8872,27.186,28.566,27.8872,0.201285,27.324,27.462,27.738,27.876,28.014,28.152,28.29,27.462
587044800.0,2634,27.9803,27.186,28.428,27.9803,0.173387,27.462,27.738,27.876,28.014,28.152,28.29,28.29,27.876
587131200.0,2634,27.913,27.462,28.428,27.913,0.135696,27.6,27.738,27.738,27.876,28.014,28.152,28.152,27.738
587217600.0,2634,27.8293,27.186,28.428,27.8293,0.194343,27.324,27.462,27.6,27.876,28.014,28.152,28.29,28.152
587304000.0,2634,27.942,27.186,28.842,27.942,0.142009,27.6,27.738,27.876,28.014,28.014,28.152,28.29,27.738
587390400.0,2634,27.768,27.186,28.29,27.768,0.166402,27.462,27.462,27.6,27.738,27.876,28.014,28.152,27.738
